Part,Description,Quantity,Supplier,Supplier Part Number,Unit Cost (CAD),Reference
Diaphragm Pump,4.1L/min @80PSI Auto-Shutoff,1,Amazon,,36.99,https://www.amazon.ca/SAILFLO-Pressure-Diaphragm-Caravan-Marine/dp/B0711RC7DB
Accumulator Tank,0.75L 125psi Max,1,Amazon,,57.79,https://www.amazon.ca/dp/B08J3W7742
Solenoid Valve,1/4in. DC 12V NC,1,Amazon,,10.99,https://www.amazon.ca/ZAOJIAO-Normally-Closed-Solenoid-Connect/dp/B0743CSRFF
"Nozzles, 1/4in. OD Push-Connect Fittings","8 Metal Nozzles @200-280mL/min, 7 Ts + 1 Straight",1,Amazon,,21.99,https://www.amazon.ca/Upgraded-Gesentur-Misting-Cooling-System/dp/B0739Z7WZB
3/8in. Tubing,"3/8in. ID x 1/2in. OD x 25ft. Coil, Polyethylene",1,Home Depot (CA),1001002123,15.97,https://www.homedepot.ca/product/canada-tubing-polythylene-tubing-3-8-inch-inside-diameter-x-1-2-inch-outside-diameter-x-25-ft-coil-/1001002123
Teflon Tape,"1/2in. x 40ft. Roll, White",1,Home Depot (CA),1000153549,0.75,https://www.homedepot.ca/product/masters-1-2-inch-x-480-inch-white-tape/1000153549
1/2in. x 3/8in. FPT Coupling,Brass,1,Home Depot (CA),1001001856,6.28,https://www.homedepot.ca/product/sioux-chief-1-2-inch-x-3-8-inch-lead-free-brass-fip-coupling/1001001856
3/8in. Barb x 3/8in. MPT Adapter,Brass,1,Home Depot (CA),1001002023,3.42,https://www.homedepot.ca/product/sioux-chief-3-8-inch-x-3-8-inch-brass-barb-x-mip-adapter/1001002023
1/4in. OD x 1/2in. MPT Compression Fitting Adapter,"Brass, Ander-Lign Compression Fitting",1,Home Depot (CA),1001000667,4.77,https://www.homedepot.ca/product/sioux-chief-1-4-inch-ander-lign-adapter-x-1-2-inch-mip-lead-free/1001000667
3/4in. Hose Female x 3/8in. Barb,"Brass, Swivel",1,Home Depot (CA),1001001898,8.98,https://www.homedepot.ca/product/sioux-chief-3-4-inch-x-3-8-inch-lead-free-brass-fgh-x-barb-swivel-adapter/1001001898
9/16in. to 1-1/16in. Hose Clamp,Steel,3,Home Depot (CA),1000123472,1.65,https://www.homedepot.ca/product/waterline-sae-10-9-16-inch-to-1-1-16-inch-steel-clamp/1000123472
1/4in. OD Tubing,"0.17in. ID x 1/4in. OD x 25ft. Coil, Polyethylene",1,Home Depot (CA),1001002217,7.92,https://www.homedepot.ca/product/canada-tubing-polythylene-tubing-0-17-inside-diameter-x-1-4-inch-outside-diameter-x-25-ft-coil/1001002217
1/2in. FPT Tee,Brass,1,Home Depot (CA),1001001110,9.68,https://www.homedepot.ca/product/sioux-chief-1-2-inch-lead-free-brass-fip-tee/1001001110
1/4in. BSPT Female to 1/2in. NPT Male Reducing Adapter,"Brass, 250psi max",1,McMaster-Carr,1786N158,25.61,https://www.mcmaster.com/1786N158/
