Index ,Manufacturer Part Number ,Manufacturer Name       ,Description                      ,Quantity ,Digi-Key Part Number      ,Unit Price ,Extended Price ,Datasheet                                                                                              ,Reference Designator
    1 ,A000005                  ,Arduino                 ,ARDUINO NANO ATMEGA328 EVAL BRD  ,       1 ,1050-1001-ND              ,  28.63000 ,$28.63         ,https://media.digikey.com/pdf/Data%20Sheets/Arduino%20PDFs/A000005.pdf                                 ,U2
    2 ,S404GSEJ6-U3000-3        ,"Delkin Devices, Inc."  ,4GB MLC MICROSD CARD (-25C - +85 ,       1 ,3247-S404GSEJ6-U3000-3-ND ,  19.33000 ,$19.33         ,https://www.delkin.com/wp-content/uploads/2021/01/microSD-Industrial-Spec-Sheet-Jan-2021.pdf           ,
    3 ,61304021121              ,Würth Elektronik        ,CONN HEADER VERT 40POS 2.54MM    ,       1 ,732-5310-ND               ,   2.70000 ,$2.70          ,https://www.we-online.com/katalog/datasheet/6130xx21121.pdf                                            ,"U1, U2"
    4 ,SC0510                   ,Raspberry Pi            ,ZERO 2 W                         ,       1 ,                          ,           ,               ,https://datasheets.raspberrypi.com/rpizero2/raspberry-pi-zero-2-w-product-brief.pdf                    ,U1
    5 ,DMN2005K-7               ,Diodes Incorporated     ,MOSFET N-CH 20V 300MA SOT23-3    ,       2 ,DMN2005K-7DICT-ND         ,   0.58000 ,$1.16          ,https://www.diodes.com/assets/Datasheets/ds30734.pdf                                                   ,"Q1, Q2"
    6 ,RC0603FR-0710KL          ,YAGEO                   ,RES 10K OHM 1% 1/10W 0603        ,       5 ,311-10.0KHRCT-ND          ,   0.15000 ,$0.75          ,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf ,R1-5
    7 ,4484                     ,Adafruit Industries LLC ,MINI PITFT 1.3 FOR RASPBERRY PI  ,       1 ,1528-4484-ND              ,  22.02000 ,$22.02         ,https://media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/4484_Web.pdf                               ,
    8 ,5055670271               ,Molex                   ,CONN HEADER SMD R/A 2POS 1.25MM  ,       2 ,WM17038CT-ND              ,   1.19000 ,$2.38          ,https://www.molex.com/pdm_docs/ps/5055650000-000.pdf                                                   ,"J3, J8"
    9 ,5055670471               ,Molex                   ,CONN HEADER SMD R/A 4POS 1.25MM  ,       5 ,WM17040CT-ND              ,   1.30000 ,$6.50          ,http://www.literature.molex.com/SQLImages/kelmscott/Molex/PDF_Images/987651-4888.pdf                   ,"J1, J2, J6, J9, J10"
   10 ,5055670871               ,Molex                   ,CONN HEADER SMD R/A 8POS 1.25MM  ,       3 ,WM17115CT-ND              ,   1.77000 ,$5.31          ,https://www.molex.com/pdm_docs/pk/5055679200-200.pdf                                                   ,"J4, J5, J7"
   11 ,5055670681               ,Molex                   ,CONN HEADER SMD R/A 6POS 1.25MM  ,       3 ,WM22471CT-ND              ,   1.42000 ,$4.26          ,https://www.molex.com/pdm_docs/ps/5055650002-000.pdf                                                   ,J11-13
